700	7.000E+06	1.242	0.06972	0.00004073	37.54
705.8	7.000E+06	1.244	0.0701	0.0000409	37.32
711.6	7.000E+06	1.245	0.07048	0.00004107	37.09
717.4	7.000E+06	1.246	0.07086	0.00004123	36.87
723.2	7.000E+06	1.248	0.07124	0.0000414	36.65
729	7.000E+06	1.249	0.07162	0.00004157	36.44
734.8	7.000E+06	1.25	0.072	0.00004173	36.23
740.6	7.000E+06	1.252	0.07238	0.0000419	36.02
746.4	7.000E+06	1.253	0.07276	0.00004206	35.81
752.2	7.000E+06	1.254	0.07314	0.00004223	35.6
758	7.000E+06	1.256	0.07351	0.00004239	35.4
763.8	7.000E+06	1.257	0.07389	0.00004255	35.2
769.6	7.000E+06	1.258	0.07426	0.00004271	35
775.4	7.000E+06	1.26	0.07464	0.00004288	34.8
781.2	7.000E+06	1.261	0.07501	0.00004304	34.61
787	7.000E+06	1.262	0.07538	0.0000432	34.42
792.8	7.000E+06	1.263	0.07575	0.00004336	34.23
798.6	7.000E+06	1.265	0.07613	0.00004352	34.04
804.3	7.000E+06	1.266	0.0765	0.00004368	33.86
810.1	7.000E+06	1.267	0.07687	0.00004384	33.67
815.9	7.000E+06	1.268	0.07724	0.000044	33.49
821.7	7.000E+06	1.27	0.0776	0.00004416	33.31
827.5	7.000E+06	1.271	0.07797	0.00004431	33.14
833.3	7.000E+06	1.272	0.07834	0.00004447	32.96
839.1	7.000E+06	1.273	0.07871	0.00004463	32.79
844.9	7.000E+06	1.274	0.07907	0.00004479	32.62
850.7	7.000E+06	1.275	0.07944	0.00004494	32.45
856.5	7.000E+06	1.277	0.0798	0.0000451	32.28
862.3	7.000E+06	1.278	0.08017	0.00004525	32.11
868.1	7.000E+06	1.279	0.08053	0.00004541	31.95
873.9	7.000E+06	1.28	0.08089	0.00004556	31.79
879.7	7.000E+06	1.281	0.08125	0.00004572	31.63
885.5	7.000E+06	1.282	0.08162	0.00004587	31.47
891.3	7.000E+06	1.283	0.08198	0.00004602	31.31
897.1	7.000E+06	1.284	0.08234	0.00004617	31.15
902.9	7.000E+06	1.285	0.0827	0.00004633	31
908.7	7.000E+06	1.286	0.08306	0.00004648	30.85
914.5	7.000E+06	1.287	0.08341	0.00004663	30.7
920.3	7.000E+06	1.288	0.08377	0.00004678	30.55
926.1	7.000E+06	1.289	0.08413	0.00004693	30.4
931.9	7.000E+06	1.29	0.08449	0.00004708	30.25
937.7	7.000E+06	1.291	0.08484	0.00004723	30.11
943.5	7.000E+06	1.292	0.0852	0.00004738	29.96
949.3	7.000E+06	1.293	0.08555	0.00004753	29.82
955.1	7.000E+06	1.294	0.08591	0.00004768	29.68
960.9	7.000E+06	1.295	0.08626	0.00004783	29.54
966.7	7.000E+06	1.296	0.08661	0.00004797	29.4
972.5	7.000E+06	1.297	0.08696	0.00004812	29.26
978.3	7.000E+06	1.298	0.08732	0.00004827	29.13
984.1	7.000E+06	1.299	0.08767	0.00004842	28.99
989.9	7.000E+06	1.3	0.08802	0.00004856	28.86
995.7	7.000E+06	1.301	0.08837	0.00004871	28.73
1001	7.000E+06	1.302	0.08872	0.00004885	28.6
1007	7.000E+06	1.303	0.08907	0.000049	28.47
1013	7.000E+06	1.304	0.08941	0.00004914	28.34
1019	7.000E+06	1.305	0.08976	0.00004929	28.21
1025	7.000E+06	1.306	0.09011	0.00004943	28.08
1030	7.000E+06	1.306	0.09046	0.00004958	27.96
1036	7.000E+06	1.307	0.0908	0.00004972	27.84
1042	7.000E+06	1.308	0.09115	0.00004986	27.71
1048	7.000E+06	1.309	0.09149	0.00005001	27.59
1054	7.000E+06	1.31	0.09184	0.00005015	27.47
1059	7.000E+06	1.311	0.09218	0.00005029	27.35
1065	7.000E+06	1.311	0.09252	0.00005043	27.23
1071	7.000E+06	1.312	0.09287	0.00005058	27.12
1077	7.000E+06	1.313	0.09321	0.00005072	27
1083	7.000E+06	1.314	0.09355	0.00005086	26.88
1088	7.000E+06	1.315	0.09389	0.000051	26.77
1094	7.000E+06	1.316	0.09423	0.00005114	26.66
1100	7.000E+06	1.316	0.09457	0.00005128	26.54
700	7.153E+06	1.242	0.06974	0.00004074	38.35
705.8	7.153E+06	1.244	0.07012	0.0000409	38.12
711.6	7.153E+06	1.245	0.07051	0.00004107	37.89
717.4	7.153E+06	1.247	0.07089	0.00004124	37.67
723.2	7.153E+06	1.248	0.07127	0.00004141	37.44
729	7.153E+06	1.249	0.07165	0.00004157	37.22
734.8	7.153E+06	1.251	0.07203	0.00004174	37.01
740.6	7.153E+06	1.252	0.0724	0.0000419	36.79
746.4	7.153E+06	1.253	0.07278	0.00004207	36.58
752.2	7.153E+06	1.255	0.07316	0.00004223	36.37
758	7.153E+06	1.256	0.07353	0.0000424	36.16
763.8	7.153E+06	1.257	0.07391	0.00004256	35.96
769.6	7.153E+06	1.259	0.07428	0.00004272	35.75
775.4	7.153E+06	1.26	0.07466	0.00004288	35.55
781.2	7.153E+06	1.261	0.07503	0.00004305	35.35
787	7.153E+06	1.263	0.0754	0.00004321	35.16
792.8	7.153E+06	1.264	0.07578	0.00004337	34.97
798.6	7.153E+06	1.265	0.07615	0.00004353	34.77
804.3	7.153E+06	1.266	0.07652	0.00004369	34.59
810.1	7.153E+06	1.267	0.07689	0.00004385	34.4
815.9	7.153E+06	1.269	0.07726	0.000044	34.21
821.7	7.153E+06	1.27	0.07763	0.00004416	34.03
827.5	7.153E+06	1.271	0.07799	0.00004432	33.85
833.3	7.153E+06	1.272	0.07836	0.00004448	33.67
839.1	7.153E+06	1.273	0.07873	0.00004464	33.49
844.9	7.153E+06	1.275	0.07909	0.00004479	33.32
850.7	7.153E+06	1.276	0.07946	0.00004495	33.15
856.5	7.153E+06	1.277	0.07982	0.0000451	32.97
862.3	7.153E+06	1.278	0.08019	0.00004526	32.8
868.1	7.153E+06	1.279	0.08055	0.00004541	32.64
873.9	7.153E+06	1.28	0.08091	0.00004557	32.47
879.7	7.153E+06	1.281	0.08127	0.00004572	32.31
885.5	7.153E+06	1.282	0.08164	0.00004587	32.14
891.3	7.153E+06	1.283	0.082	0.00004603	31.98
897.1	7.153E+06	1.284	0.08236	0.00004618	31.82
902.9	7.153E+06	1.286	0.08272	0.00004633	31.67
908.7	7.153E+06	1.287	0.08308	0.00004648	31.51
914.5	7.153E+06	1.288	0.08343	0.00004664	31.35
920.3	7.153E+06	1.289	0.08379	0.00004679	31.2
926.1	7.153E+06	1.29	0.08415	0.00004694	31.05
931.9	7.153E+06	1.291	0.0845	0.00004709	30.9
937.7	7.153E+06	1.292	0.08486	0.00004724	30.75
943.5	7.153E+06	1.293	0.08522	0.00004739	30.61
949.3	7.153E+06	1.294	0.08557	0.00004754	30.46
955.1	7.153E+06	1.295	0.08592	0.00004768	30.32
960.9	7.153E+06	1.296	0.08628	0.00004783	30.17
966.7	7.153E+06	1.297	0.08663	0.00004798	30.03
972.5	7.153E+06	1.297	0.08698	0.00004813	29.89
978.3	7.153E+06	1.298	0.08733	0.00004827	29.75
984.1	7.153E+06	1.299	0.08769	0.00004842	29.61
989.9	7.153E+06	1.3	0.08804	0.00004857	29.48
995.7	7.153E+06	1.301	0.08839	0.00004871	29.34
1001	7.153E+06	1.302	0.08874	0.00004886	29.21
1007	7.153E+06	1.303	0.08908	0.000049	29.08
1013	7.153E+06	1.304	0.08943	0.00004915	28.95
1019	7.153E+06	1.305	0.08978	0.00004929	28.82
1025	7.153E+06	1.306	0.09013	0.00004944	28.69
1030	7.153E+06	1.307	0.09047	0.00004958	28.56
1036	7.153E+06	1.307	0.09082	0.00004973	28.43
1042	7.153E+06	1.308	0.09116	0.00004987	28.31
1048	7.153E+06	1.309	0.09151	0.00005001	28.18
1054	7.153E+06	1.31	0.09185	0.00005016	28.06
1059	7.153E+06	1.311	0.0922	0.0000503	27.94
1065	7.153E+06	1.312	0.09254	0.00005044	27.82
1071	7.153E+06	1.312	0.09288	0.00005058	27.7
1077	7.153E+06	1.313	0.09323	0.00005072	27.58
1083	7.153E+06	1.314	0.09357	0.00005086	27.46
1088	7.153E+06	1.315	0.09391	0.000051	27.34
1094	7.153E+06	1.316	0.09425	0.00005114	27.23
1100	7.153E+06	1.316	0.09459	0.00005128	27.11
700	7.306E+06	1.243	0.06977	0.00004074	39.16
705.8	7.306E+06	1.244	0.07015	0.00004091	38.92
711.6	7.306E+06	1.246	0.07053	0.00004108	38.69
